Parent,uniCode,Tag,Name,num_childs,SizeLOC,Num_Code_Blocks,num_variables,num_calls,num_read_operations,num_write_operations,num_recursive_calls,num_local_calls,num_external_calls,Nested_Call_Depth,List_Code_Blocks
97-3-0-0,97-3-3016-2,B,if,1,19,1,1,0,0,1,0,0,0,0,[3017]
97-3-3016-2,97-3-3017-1,B,if-else/switch,2,15,2,1,0,0,1,0,0,0,0,"[3018, 3019]"
97-3-3017-1,97-3-3018-1,D,Assignment,1,3,0,1,0,0,1,0,0,0,0,[]
97-3-3017-1,97-3-3019-1,D,Assignment,1,3,0,1,0,0,1,0,0,0,0,[]
97-3-0-0,97-3-3016-3,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
97-3-0-0,97-3-3016-4,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
97-3-0-0,97-3-3016-5,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
97-3-0-0,97-3-3016-6,B,if,0,6,0,0,0,0,0,0,0,0,0,[]
97-3-0-0,97-3-3016-7,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
97-3-0-0,97-3-3016-8,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
97-3-0-0,97-3-3016-9,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
97-3-0-0,97-3-3016-10,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
97-3-0-0,97-3-3016-11,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
97-3-0-0,97-3-3016-12,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
97-3-0-0,97-3-3016-13,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
97-3-0-0,97-3-3016-14,D,Assignment,1,1,0,0,1,0,0,0,1,0,1,[]
97-3-0-0,97-3-3016-15,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
97-0-0-0,97-4-0-0,F,RenameDatabase,12,82,1,5,5,3,2,0,0,5,5,[3021]
97-4-0-0,97-4-3021-1,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
97-4-0-0,97-4-3021-2,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
97-4-0-0,97-4-3021-3,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
97-4-0-0,97-4-3021-4,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
97-4-0-0,97-4-3021-5,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
97-4-0-0,97-4-3021-6,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
97-4-0-0,97-4-3021-7,B,if,0,6,0,0,0,0,0,0,0,0,0,[]
97-4-0-0,97-4-3021-8,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
97-4-0-0,97-4-3021-9,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
97-4-0-0,97-4-3021-10,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
97-4-0-0,97-4-3021-11,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
97-4-0-0,97-4-3021-12,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
97-0-0-0,97-5-0-0,F,movedb,24,300,1,11,12,2,9,0,0,12,12,[3023]
97-5-0-0,97-5-3023-1,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
97-5-0-0,97-5-3023-2,B,if,0,5,0,0,0,0,0,0,0,0,0,[]
97-5-0-0,97-5-3023-3,D,Assignment,1,2,0,0,1,0,0,0,0,1,1,[]
97-5-0-0,97-5-3023-4,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
97-5-0-0,97-5-3023-5,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
97-5-0-0,97-5-3023-6,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
97-5-0-0,97-5-3023-7,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
97-5-0-0,97-5-3023-8,D,Assignment,1,2,0,1,0,0,1,0,0,0,0,[]
97-5-0-0,97-5-3023-9,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
97-5-0-0,97-5-3023-10,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
97-5-0-0,97-5-3023-11,B,if,1,7,1,0,1,0,0,0,0,1,1,[3024]
97-5-3023-11,97-5-3024-1,D,Assignment,1,2,0,0,1,0,0,0,0,1,1,[]
97-5-0-0,97-5-3023-12,B,if,0,6,0,0,0,0,0,0,0,0,0,[]
97-5-0-0,97-5-3023-13,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
97-5-0-0,97-5-3023-14,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
97-5-0-0,97-5-3023-15,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
97-5-0-0,97-5-3023-16,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
97-5-0-0,97-5-3023-17,B,if,3,25,1,2,1,1,1,0,0,1,1,[3025]
97-5-3023-17,97-5-3025-1,L,for/while,2,12,1,2,0,1,1,0,0,0,0,[3026]
97-5-3025-1,97-5-3026-1,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
97-5-3025-1,97-5-3026-2,D,Assignment,2,5,0,2,0,1,1,0,0,0,0,[]
97-5-3023-17,97-5-3025-2,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
97-5-3023-17,97-5-3025-3,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
97-5-0-0,97-5-3023-18,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
97-5-0-0,97-5-3023-19,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
97-5-0-0,97-5-3023-20,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
97-5-0-0,97-5-3023-21,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
97-5-0-0,97-5-3023-22,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
97-5-0-0,97-5-3023-23,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
97-5-0-0,97-5-3023-24,D,Assignment,1,2,0,0,1,0,0,0,0,1,1,[]
97-0-0-0,97-6-0-0,F,movedb_failure_callback,3,7,1,5,1,2,3,0,0,1,1,[3028]
97-6-0-0,97-6-3028-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
97-6-0-0,97-6-3028-2,D,Assignment,2,1,0,3,1,2,1,0,0,1,1,[]
97-6-0-0,97-6-3028-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
97-0-0-0,97-7-0-0,F,AlterDatabase,20,104,1,35,8,18,17,0,1,7,8,[3030]
97-7-0-0,97-7-3030-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
97-7-0-0,97-7-3030-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
97-7-0-0,97-7-3030-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
97-7-0-0,97-7-3030-4,L,for/while,2,24,1,4,0,2,2,0,0,0,0,[3031]
97-7-3030-4,97-7-3031-1,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
97-7-3030-4,97-7-3031-2,B,if-else/switch,2,19,1,2,0,1,1,0,0,0,0,[3032]
97-7-3031-2,97-7-3032-1,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
97-7-3031-2,97-7-3032-2,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
97-7-0-0,97-7-3030-5,B,if,3,9,1,4,2,3,1,0,1,1,2,[3033]
97-7-3030-5,97-7-3033-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
97-7-3030-5,97-7-3033-2,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
97-7-3030-5,97-7-3033-3,D,Assignment,1,1,0,2,1,2,0,0,1,0,1,[]
97-7-0-0,97-7-3030-6,B,if,2,8,1,2,0,1,1,0,0,0,0,[3034]
97-7-3030-6,97-7-3034-1,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
97-7-3030-6,97-7-3034-2,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
97-7-0-0,97-7-3030-7,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
97-7-0-0,97-7-3030-8,D,Assignment,1,4,0,1,0,0,1,0,0,0,0,[]
97-7-0-0,97-7-3030-9,D,Assignment,2,2,0,2,1,1,1,0,0,1,1,[]
97-7-0-0,97-7-3030-10,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
97-7-0-0,97-7-3030-11,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
97-7-0-0,97-7-3030-12,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
97-7-0-0,97-7-3030-13,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
97-7-0-0,97-7-3030-14,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
97-7-0-0,97-7-3030-15,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
97-7-0-0,97-7-3030-16,B,if,2,5,1,2,0,0,2,0,0,0,0,[3035]
97-7-3030-16,97-7-3035-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
97-7-3030-16,97-7-3035-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
97-7-0-0,97-7-3030-17,D,Assignment,6,2,0,6,0,5,1,0,0,0,0,[]
97-7-0-0,97-7-3030-18,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
97-7-0-0,97-7-3030-19,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
97-7-0-0,97-7-3030-20,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
97-0-0-0,97-8-0-0,F,AlterDatabaseSet,14,100,1,26,6,15,11,0,0,6,6,[3037]
97-8-0-0,97-8-3037-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
97-8-0-0,97-8-3037-2,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
97-8-0-0,97-8-3037-3,D,Assignment,1,4,0,1,0,0,1,0,0,0,0,[]
97-8-0-0,97-8-3037-4,D,Assignment,2,2,0,2,1,1,1,0,0,1,1,[]
97-8-0-0,97-8-3037-5,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
97-8-0-0,97-8-3037-6,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
97-8-0-0,97-8-3037-7,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
97-8-0-0,97-8-3037-8,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
97-8-0-0,97-8-3037-9,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
97-8-0-0,97-8-3037-10,B,if-else/switch,9,51,2,8,0,5,3,0,0,0,0,"[3038, 3041]"
97-8-3037-10,97-8-3038-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
97-8-3037-10,97-8-3038-2,D,Assignment,4,2,0,4,0,3,1,0,0,0,0,[]
97-8-3037-10,97-8-3038-3,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
97-8-3037-10,97-8-3038-4,B,if-else/switch,5,11,2,2,0,0,2,0,0,0,0,"[3039, 3040]"
97-8-3038-4,97-8-3039-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
97-8-3038-4,97-8-3039-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
97-8-3038-4,97-8-3039-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
97-8-3038-4,97-8-3040-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
97-8-3038-4,97-8-3040-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
97-8-3037-10,97-8-3041-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
97-8-3037-10,97-8-3041-2,D,Assignment,4,2,0,4,0,3,1,0,0,0,0,[]
97-8-3037-10,97-8-3041-3,D,Assignment,3,1,0,3,0,2,1,0,0,0,0,[]
97-8-3037-10,97-8-3041-4,B,if-else/switch,0,4,0,0,0,0,0,0,0,0,0,[]
97-8-3037-10,97-8-3041-5,B,if-else/switch,0,4,0,0,0,0,0,0,0,0,0,[]
97-8-0-0,97-8-3037-11,D,Assignment,6,2,0,6,0,5,1,0,0,0,0,[]
97-8-0-0,97-8-3037-12,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
97-8-0-0,97-8-3037-13,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
97-8-0-0,97-8-3037-14,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
97-0-0-0,97-9-0-0,F,AlterDatabaseOwner,8,100,1,31,8,16,15,0,0,8,8,[3043]
97-9-0-0,97-9-3043-1,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
97-9-0-0,97-9-3043-2,D,Assignment,1,4,0,1,0,0,1,0,0,0,0,[]
97-9-0-0,97-9-3043-3,D,Assignment,2,2,0,2,1,1,1,0,0,1,1,[]
97-9-0-0,97-9-3043-4,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
97-9-0-0,97-9-3043-5,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
97-9-0-0,97-9-3043-6,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
97-9-0-0,97-9-3043-7,B,if,13,64,1,24,4,14,10,0,0,4,4,[3044]
97-9-3043-7,97-9-3044-1,B,if,0,3,0,0,0,0,0,0,0,0,0,[]
97-9-3043-7,97-9-3044-2,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
97-9-3043-7,97-9-3044-3,B,if,0,4,0,0,0,0,0,0,0,0,0,[]
97-9-3043-7,97-9-3044-4,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
97-9-3043-7,97-9-3044-5,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
97-9-3043-7,97-9-3044-6,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
97-9-3043-7,97-9-3044-7,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
97-9-3043-7,97-9-3044-8,D,Assignment,4,4,0,4,0,3,1,0,0,0,0,[]
97-9-3043-7,97-9-3044-9,B,if,3,7,1,4,1,1,3,0,0,1,1,[3045]
97-9-3044-9,97-9-3045-1,D,Assignment,2,2,0,2,1,1,1,0,0,1,1,[]
97-9-3044-9,97-9-3045-2,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
97-9-3044-9,97-9-3045-3,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
97-9-3043-7,97-9-3044-10,D,Assignment,6,1,0,6,0,5,1,0,0,0,0,[]
97-9-3043-7,97-9-3044-11,D,Assignment,1,1,0,2,1,2,0,0,0,1,1,[]
97-9-3043-7,97-9-3044-12,D,Assignment,1,1,0,1,1,1,0,0,0,1,1,[]
97-9-3043-7,97-9-3044-13,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
97-9-0-0,97-9-3043-8,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
97-0-0-0,97-10-0-0,F,get_db_info,4,109,1,13,8,4,9,0,0,8,8,[3047]
97-10-0-0,97-10-3047-1,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
97-10-0-0,97-10-3047-2,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
97-10-0-0,97-10-3047-3,L,for/while,10,92,1,10,7,3,7,0,0,7,7,[3048]
97-10-3047-3,97-10-3048-1,D,Assignment,1,4,0,1,0,0,1,0,0,0,0,[]
97-10-3047-3,97-10-3048-2,D,Assignment,2,2,0,2,1,1,1,0,0,1,1,[]
97-10-3047-3,97-10-3048-3,D,Assignment,2,1,0,1,1,0,1,0,0,1,1,[]
97-10-3047-3,97-10-3048-4,B,if,1,6,1,0,1,0,0,0,0,1,1,[3049]
97-10-3048-4,97-10-3049-1,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
97-10-3047-3,97-10-3048-5,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
97-10-3047-3,97-10-3048-6,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
97-10-3047-3,97-10-3048-7,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
97-10-3047-3,97-10-3048-8,D,Assignment,2,3,0,1,1,0,1,0,0,1,1,[]
97-10-3047-3,97-10-3048-9,B,if,3,42,1,3,2,1,2,0,0,2,2,[3050]
97-10-3048-9,97-10-3050-1,D,Assignment,2,1,0,2,0,1,1,0,0,0,0,[]
97-10-3048-9,97-10-3050-2,B,if,12,35,1,1,1,0,1,0,0,1,1,[3051]
97-10-3050-2,97-10-3051-1,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
97-10-3050-2,97-10-3051-2,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
97-10-3050-2,97-10-3051-3,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
97-10-3050-2,97-10-3051-4,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
97-10-3050-2,97-10-3051-5,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
97-10-3050-2,97-10-3051-6,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
97-10-3050-2,97-10-3051-7,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
97-10-3050-2,97-10-3051-8,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
97-10-3050-2,97-10-3051-9,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
97-10-3050-2,97-10-3051-10,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
97-10-3050-2,97-10-3051-11,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
97-10-3050-2,97-10-3051-12,D,Assignment,1,1,0,1,0,0,1,0,0,0,0,[]
97-10-3048-9,97-10-3050-3,D,Assignment,1,1,0,0,1,0,0,0,0,1,1,[]
97-10-3047-3,97-10-3048-10,B,if,0,2,0,0,0,0,0,0,0,0,0,[]
97-10-0-0,97-10-3047-4,D,Assignment,1,1,0,1,0,1,0,0,0,0,0,[]
